Datetime,Funding Rates
2023-07-11T00:00:00Z,0.01189752
2023-07-10T00:00:00Z,0.00398214
2023-07-09T00:00:00Z,0.00688609
2023-07-08T00:00:00Z,0.0064387
2023-07-07T00:00:00Z,0.00174927
2023-07-06T00:00:00Z,0.00629724
2023-07-05T00:00:00Z,0.01285985
2023-07-04T00:00:00Z,0.00541609
2023-07-03T00:00:00Z,0.01486034
2023-07-02T00:00:00Z,0.00918219
2023-07-01T00:00:00Z,0.01928843
2023-06-30T00:00:00Z,0.01565999
2023-06-29T00:00:00Z,0.01290231
2023-06-28T00:00:00Z,0.01049435
2023-06-27T00:00:00Z,0.00247817
2023-06-26T00:00:00Z,0.00710344
2023-06-25T00:00:00Z,0.00837273
2023-06-24T00:00:00Z,0.00166473
2023-06-23T00:00:00Z,0.00769617
2023-06-22T00:00:00Z,0.01574938
2023-06-21T00:00:00Z,0.00273384
2023-06-20T00:00:00Z,0.01122174
2023-06-19T00:00:00Z,0.0061109
2023-06-18T00:00:00Z,0.00962707
2023-06-17T00:00:00Z,0.01202
2023-06-16T00:00:00Z,0.0087804
2023-06-15T00:00:00Z,0.00772077
2023-06-14T00:00:00Z,0.01107715
2023-06-13T00:00:00Z,0.01456567
2023-06-12T00:00:00Z,0.01100961
2023-06-11T00:00:00Z,0.00696157
2023-06-10T00:00:00Z,0.0114272
2023-06-09T00:00:00Z,0.00768733
2023-06-08T00:00:00Z,0.01044058
2023-06-07T00:00:00Z,0.01279538
2023-06-06T00:00:00Z,0.00741555
2023-06-05T00:00:00Z,0.01246979
2023-06-04T00:00:00Z,0.00841079
2023-06-03T00:00:00Z,0.00537618
2023-06-02T00:00:00Z,0.00691818
2023-06-01T00:00:00Z,0.01109999
2023-05-31T00:00:00Z,0.01122433
2023-05-30T00:00:00Z,0.00834307
2023-05-29T00:00:00Z,0.01737394
2023-05-28T00:00:00Z,0.0040658
2023-05-27T00:00:00Z,-0.00275353
2023-05-26T00:00:00Z,0.00632642
2023-05-25T00:00:00Z,0.00277257
2023-05-24T00:00:00Z,0.00800039
2023-05-23T00:00:00Z,0.00810521
2023-05-22T00:00:00Z,0.00942853
2023-05-21T00:00:00Z,-0.00012981
2023-05-20T00:00:00Z,-0.00236761
2023-05-19T00:00:00Z,0.0110415
2023-05-18T00:00:00Z,0.00252271
2023-05-17T00:00:00Z,0.00336693
2023-05-16T00:00:00Z,0.00531134
2023-05-15T00:00:00Z,-0.00450973
2023-05-14T00:00:00Z,0.00421552
2023-05-13T00:00:00Z,0.00077589
2023-05-12T00:00:00Z,0.00123255
2023-05-11T00:00:00Z,0.00007765
2023-05-10T00:00:00Z,0.00580032
2023-05-09T00:00:00Z,0.0039226
2023-05-08T00:00:00Z,-0.00137046
2023-05-07T00:00:00Z,-0.00770943
2023-05-06T00:00:00Z,-0.00079288
2023-05-05T00:00:00Z,0.00473529
2023-05-04T00:00:00Z,0.00553311
2023-05-03T00:00:00Z,-0.00108154
2023-05-02T00:00:00Z,0.0133955
2023-05-01T00:00:00Z,0.0076979
2023-04-30T00:00:00Z,0.00686353
2023-04-29T00:00:00Z,0.00690161
2023-04-28T00:00:00Z,0.00982372
2023-04-27T00:00:00Z,0.00496352
2023-04-26T00:00:00Z,0.0012373
2023-04-25T00:00:00Z,0.00865665
2023-04-24T00:00:00Z,0.00613648
2023-04-23T00:00:00Z,-0.00103283
2023-04-22T00:00:00Z,0.01651052
2023-04-21T00:00:00Z,0.02231269
2023-04-20T00:00:00Z,0.00658995
2023-04-19T00:00:00Z,0.00988793
2023-04-18T00:00:00Z,0.01622184
2023-04-17T00:00:00Z,0.01362356
2023-04-16T00:00:00Z,0.0204069
2023-04-15T00:00:00Z,0.00984309
2023-04-14T00:00:00Z,0.02048489
2023-04-13T00:00:00Z,0.01515214
2023-04-12T00:00:00Z,0.00195215
2023-04-11T00:00:00Z,0.01364505
2023-04-10T00:00:00Z,0.01171612
2023-04-09T00:00:00Z,0.00081458
2023-04-08T00:00:00Z,0.00374108
2023-04-07T00:00:00Z,0.01134727
2023-04-06T00:00:00Z,0.00676647
2023-04-05T00:00:00Z,0.01963241
2023-04-04T00:00:00Z,0.00296482
2023-04-03T00:00:00Z,0.00135309
2023-04-02T00:00:00Z,0.0074336
2023-04-01T00:00:00Z,0.01011932
2023-03-31T00:00:00Z,0.01423263
2023-03-30T00:00:00Z,0.01648267
2023-03-29T00:00:00Z,0.0161858
2023-03-28T00:00:00Z,0.01364276
2023-03-27T00:00:00Z,0.00504022
2023-03-26T00:00:00Z,0.0144362
2023-03-25T00:00:00Z,0.00612376
2023-03-24T00:00:00Z,0.00715404
2023-03-23T00:00:00Z,0.00432083
2023-03-22T00:00:00Z,0.00612724
2023-03-21T00:00:00Z,0.00634461
2023-03-20T00:00:00Z,0.00231943
2023-03-19T00:00:00Z,0.01817392
2023-03-18T00:00:00Z,0.01848478
2023-03-17T00:00:00Z,0.01199491
2023-03-16T00:00:00Z,-0.00397012
2023-03-15T00:00:00Z,0.01060068
2023-03-14T00:00:00Z,-0.02028229
2023-03-13T00:00:00Z,-0.01445511
2023-03-12T00:00:00Z,-0.09538456
2023-03-11T00:00:00Z,-0.1031342
2023-03-10T00:00:00Z,0.00060162
2023-03-09T00:00:00Z,0.00658515
2023-03-08T00:00:00Z,0.00914988
2023-03-07T00:00:00Z,0.00471215
2023-03-06T00:00:00Z,0.00229968
2023-03-05T00:00:00Z,0.0030518
2023-03-04T00:00:00Z,0.00957304
2023-03-03T00:00:00Z,0.00197914
2023-03-02T00:00:00Z,0.00773916
2023-03-01T00:00:00Z,0.00533246
2023-02-28T00:00:00Z,0.00568779
2023-02-27T00:00:00Z,0.00665718
2023-02-26T00:00:00Z,0.00645058
2023-02-25T00:00:00Z,0.00244493
2023-02-24T00:00:00Z,0.00755292
2023-02-23T00:00:00Z,0.00898597
2023-02-22T00:00:00Z,0.00824654
2023-02-21T00:00:00Z,0.01231562
2023-02-20T00:00:00Z,0.00853042
2023-02-19T00:00:00Z,0.01081843
2023-02-18T00:00:00Z,0.01310157
2023-02-17T00:00:00Z,0.01128424
2023-02-16T00:00:00Z,0.02226385
2023-02-15T00:00:00Z,0.00266568
2023-02-14T00:00:00Z,0.00600729
2023-02-13T00:00:00Z,0.00783144
2023-02-12T00:00:00Z,0.00557333
2023-02-11T00:00:00Z,0.00760641
2023-02-10T00:00:00Z,0.00419404
2023-02-09T00:00:00Z,0.0075199
2023-02-08T00:00:00Z,0.01334797
2023-02-07T00:00:00Z,0.00671914
2023-02-06T00:00:00Z,0.00988933
2023-02-05T00:00:00Z,0.00802413
2023-02-04T00:00:00Z,0.00867775
2023-02-03T00:00:00Z,0.01357599
2023-02-02T00:00:00Z,0.01797068
2023-02-01T00:00:00Z,0.01391842
2023-01-31T00:00:00Z,0.01008527
2023-01-30T00:00:00Z,0.01509668
2023-01-29T00:00:00Z,0.01001767
2023-01-28T00:00:00Z,0.01125306
2023-01-27T00:00:00Z,0.01010654
2023-01-26T00:00:00Z,0.00953483
2023-01-25T00:00:00Z,0.00880777
2023-01-24T00:00:00Z,0.01622175
2023-01-23T00:00:00Z,0.01489985
2023-01-22T00:00:00Z,0.02001672
2023-01-21T00:00:00Z,0.02063283
2023-01-20T00:00:00Z,0.00759486
2023-01-19T00:00:00Z,0.00963742
2023-01-18T00:00:00Z,0.00768642
2023-01-17T00:00:00Z,0.01183559
2023-01-16T00:00:00Z,0.01789569
2023-01-15T00:00:00Z,0.01944869
2023-01-14T00:00:00Z,0.03354699
2023-01-13T00:00:00Z,0.00822546
2023-01-12T00:00:00Z,0.01499757
2023-01-11T00:00:00Z,0.01410758
2023-01-10T00:00:00Z,0.01146783
2023-01-09T00:00:00Z,0.0175987
2023-01-08T00:00:00Z,0.00634615
2023-01-07T00:00:00Z,0.01010158
2023-01-06T00:00:00Z,0.00685695
2023-01-05T00:00:00Z,0.01030974
2023-01-04T00:00:00Z,0.01016503
2023-01-03T00:00:00Z,0.00120257
2023-01-02T00:00:00Z,0.0025472
2023-01-01T00:00:00Z,0.00389346
2022-12-31T00:00:00Z,0.01119929
2022-12-30T00:00:00Z,0.00740972
2022-12-29T00:00:00Z,0.00882983
2022-12-28T00:00:00Z,-0.00242506
2022-12-27T00:00:00Z,-0.00191837
2022-12-26T00:00:00Z,0.00405075
2022-12-25T00:00:00Z,-0.00415329
2022-12-24T00:00:00Z,0.00085462
2022-12-23T00:00:00Z,0.00946458
2022-12-22T00:00:00Z,0.00145214
2022-12-21T00:00:00Z,0.0009519
2022-12-20T00:00:00Z,0.00317122
2022-12-19T00:00:00Z,-0.01787547
2022-12-18T00:00:00Z,-0.01133133
2022-12-17T00:00:00Z,-0.02043069
2022-12-16T00:00:00Z,-0.01348392
2022-12-15T00:00:00Z,0.00374151
2022-12-14T00:00:00Z,0.01849347
2022-12-13T00:00:00Z,0.00872998
2022-12-12T00:00:00Z,-0.01286507
2022-12-11T00:00:00Z,-0.01375666
2022-12-10T00:00:00Z,0.00286648
2022-12-09T00:00:00Z,0.00890334
2022-12-08T00:00:00Z,0.00770961
2022-12-07T00:00:00Z,0.00548194
2022-12-06T00:00:00Z,0.0023689
2022-12-05T00:00:00Z,0.00532619
2022-12-04T00:00:00Z,0.00823043
2022-12-03T00:00:00Z,0.01903948
2022-12-02T00:00:00Z,0.00241933
2022-12-01T00:00:00Z,0.01077659
2022-11-30T00:00:00Z,0.01474799
2022-11-29T00:00:00Z,0.00143344
2022-11-28T00:00:00Z,0.00149056
2022-11-27T00:00:00Z,-0.00920785
2022-11-26T00:00:00Z,-0.01072581
2022-11-25T00:00:00Z,-0.0005859
2022-11-24T00:00:00Z,-0.00307986
2022-11-23T00:00:00Z,-0.00501848
2022-11-22T00:00:00Z,-0.00349431
2022-11-21T00:00:00Z,-0.00847279
2022-11-20T00:00:00Z,-0.01201703
2022-11-19T00:00:00Z,0.00130224
2022-11-18T00:00:00Z,0.00048726
2022-11-17T00:00:00Z,0.00455545
2022-11-16T00:00:00Z,0.00304045
2022-11-15T00:00:00Z,-0.02120139
2022-11-14T00:00:00Z,-0.02609211
2022-11-13T00:00:00Z,-0.04270198
2022-11-12T00:00:00Z,-0.02152258
2022-11-11T00:00:00Z,-0.01190812
2022-11-10T00:00:00Z,-0.06226165
2022-11-09T00:00:00Z,-0.04761079
2022-11-08T00:00:00Z,-0.00326869
2022-11-07T00:00:00Z,0.00391512
2022-11-06T00:00:00Z,0.00605443
2022-11-05T00:00:00Z,0.01058763
2022-11-04T00:00:00Z,0.0080078
2022-11-03T00:00:00Z,0.00377309
2022-11-02T00:00:00Z,0.00283034
2022-11-01T00:00:00Z,0.00331208
2022-10-31T00:00:00Z,0.00519853
2022-10-30T00:00:00Z,0.00507251
2022-10-29T00:00:00Z,0.00616805
2022-10-28T00:00:00Z,0.00467134
2022-10-27T00:00:00Z,0.00553788
2022-10-26T00:00:00Z,0.00801239
2022-10-25T00:00:00Z,-0.00177244
2022-10-24T00:00:00Z,0.00299415
2022-10-23T00:00:00Z,0.00411285
2022-10-22T00:00:00Z,0.00271402
2022-10-21T00:00:00Z,0.00107587
2022-10-20T00:00:00Z,-0.00034767
2022-10-19T00:00:00Z,0.00275515
2022-10-18T00:00:00Z,0.00059943
2022-10-17T00:00:00Z,0.00363944
2022-10-16T00:00:00Z,-0.00234417
2022-10-15T00:00:00Z,-0.00162796
2022-10-14T00:00:00Z,0.00588648
2022-10-13T00:00:00Z,-0.00336795
2022-10-12T00:00:00Z,0.00061264
2022-10-11T00:00:00Z,-0.00232494
2022-10-10T00:00:00Z,0.00149569
2022-10-09T00:00:00Z,-0.00103406
2022-10-08T00:00:00Z,0.00416868
2022-10-07T00:00:00Z,0.00162214
2022-10-06T00:00:00Z,-0.00032156
2022-10-05T00:00:00Z,-0.00059146
2022-10-04T00:00:00Z,0.00141716
2022-10-03T00:00:00Z,-0.00286378
2022-10-02T00:00:00Z,-0.00183161
2022-10-01T00:00:00Z,-0.00315395
2022-09-30T00:00:00Z,-0.00121765
2022-09-29T00:00:00Z,0.00508594
2022-09-28T00:00:00Z,-0.00657781
2022-09-27T00:00:00Z,0.00446257
2022-09-26T00:00:00Z,0.00118434
2022-09-25T00:00:00Z,-0.00476293
2022-09-24T00:00:00Z,0.00504118
2022-09-23T00:00:00Z,0.00335992
2022-09-22T00:00:00Z,-0.01108805
2022-09-21T00:00:00Z,0.00197391
2022-09-20T00:00:00Z,-0.0018065
2022-09-19T00:00:00Z,-0.011059
2022-09-18T00:00:00Z,-0.00416357
2022-09-17T00:00:00Z,0.00102419
2022-09-16T00:00:00Z,-0.01154094
2022-09-15T00:00:00Z,-0.1992555
2022-09-14T00:00:00Z,-0.18990199
2022-09-13T00:00:00Z,-0.05261966
2022-09-12T00:00:00Z,-0.030836
2022-09-11T00:00:00Z,-0.02262695
2022-09-10T00:00:00Z,-0.01479109
2022-09-09T00:00:00Z,-0.00799634
2022-09-08T00:00:00Z,-0.00675167
2022-09-07T00:00:00Z,-0.02372645
2022-09-06T00:00:00Z,-0.00546509
2022-09-05T00:00:00Z,-0.00334993
2022-09-04T00:00:00Z,-0.00455625
2022-09-03T00:00:00Z,-0.00740355
2022-09-02T00:00:00Z,0.00670132
2022-09-01T00:00:00Z,-0.00156619
2022-08-31T00:00:00Z,-0.00333825
2022-08-30T00:00:00Z,-0.00943584
2022-08-29T00:00:00Z,-0.01549433
2022-08-28T00:00:00Z,-0.02039918
2022-08-27T00:00:00Z,-0.02362194
2022-08-26T00:00:00Z,-0.00578964
2022-08-25T00:00:00Z,-0.00200087
2022-08-24T00:00:00Z,-0.00039477
2022-08-23T00:00:00Z,0.00295337
2022-08-22T00:00:00Z,-0.00312438
2022-08-21T00:00:00Z,-0.01299074
2022-08-20T00:00:00Z,-0.01909725
2022-08-19T00:00:00Z,-0.0004619
2022-08-18T00:00:00Z,0.00090238
2022-08-17T00:00:00Z,0.00198663
2022-08-16T00:00:00Z,0.00241999
2022-08-15T00:00:00Z,-0.00189155
2022-08-14T00:00:00Z,0.00215827
2022-08-13T00:00:00Z,0.00779445
2022-08-12T00:00:00Z,0.0072677
2022-08-11T00:00:00Z,0.01561155
2022-08-10T00:00:00Z,0.00985555
2022-08-09T00:00:00Z,0.00696589
2022-08-08T00:00:00Z,0.01658983
2022-08-07T00:00:00Z,0.01088231
2022-08-06T00:00:00Z,0.01858297
2022-08-05T00:00:00Z,0.01707409
2022-08-04T00:00:00Z,0.01267203
2022-08-03T00:00:00Z,0.01192262
2022-08-02T00:00:00Z,0.01126863
2022-08-01T00:00:00Z,0.00789119
2022-07-31T00:00:00Z,0.01216529
2022-07-30T00:00:00Z,0.01064348
2022-07-29T00:00:00Z,0.01806463
2022-07-28T00:00:00Z,0.02394542
2022-07-27T00:00:00Z,0.01136765
2022-07-26T00:00:00Z,0.0050027
2022-07-25T00:00:00Z,0.01144991
2022-07-24T00:00:00Z,0.01968512
2022-07-23T00:00:00Z,0.01482014
2022-07-22T00:00:00Z,0.01941078
2022-07-21T00:00:00Z,0.01672126
2022-07-20T00:00:00Z,0.00938685
2022-07-19T00:00:00Z,0.01539649
2022-07-18T00:00:00Z,0.00263126
2022-07-17T00:00:00Z,0.01081984
2022-07-16T00:00:00Z,0.01390384
2022-07-15T00:00:00Z,0.01137824
2022-07-14T00:00:00Z,0.00260155
2022-07-13T00:00:00Z,0.00040717
2022-07-12T00:00:00Z,0.01257161
2022-07-11T00:00:00Z,0.01430274
2022-07-10T00:00:00Z,0.01248902
2022-07-09T00:00:00Z,0.01218639
2022-07-08T00:00:00Z,0.01618797
2022-07-07T00:00:00Z,0.01504682
2022-07-06T00:00:00Z,0.01786786
2022-07-05T00:00:00Z,0.01555573
2022-07-04T00:00:00Z,0.01549554
2022-07-03T00:00:00Z,0.01271929
2022-07-02T00:00:00Z,0.01143505
2022-07-01T00:00:00Z,0.01289316
2022-06-30T00:00:00Z,0.00347525
2022-06-29T00:00:00Z,0.01751629
2022-06-28T00:00:00Z,0.01338662
2022-06-27T00:00:00Z,0.00909459
2022-06-26T00:00:00Z,0.01294485
2022-06-25T00:00:00Z,0.01228274
2022-06-24T00:00:00Z,0.01846735
2022-06-23T00:00:00Z,0.01477803
2022-06-22T00:00:00Z,0.01345664
2022-06-21T00:00:00Z,0.01324309
2022-06-20T00:00:00Z,0.01451571
2022-06-19T00:00:00Z,0.01476816
2022-06-18T00:00:00Z,0.00445495
2022-06-17T00:00:00Z,0.01033392
2022-06-16T00:00:00Z,0.02002746
2022-06-15T00:00:00Z,0.01103688
2022-06-14T00:00:00Z,0.00408685
2022-06-13T00:00:00Z,0.01950851
2022-06-12T00:00:00Z,0.00795521
2022-06-11T00:00:00Z,0.00359851
2022-06-10T00:00:00Z,0.01282593
2022-06-09T00:00:00Z,0.01391439
2022-06-08T00:00:00Z,0.01880662
2022-06-07T00:00:00Z,0.00793618
2022-06-06T00:00:00Z,0.01417874
2022-06-05T00:00:00Z,0.00676456
2022-06-04T00:00:00Z,0.01258053
2022-06-03T00:00:00Z,0.01823241
2022-06-02T00:00:00Z,0.0143105
2022-06-01T00:00:00Z,0.01532484
2022-05-31T00:00:00Z,0.01901858
2022-05-30T00:00:00Z,0.0154043
2022-05-29T00:00:00Z,0.01294575
2022-05-28T00:00:00Z,0.01735569
2022-05-27T00:00:00Z,0.01726229
2022-05-26T00:00:00Z,0.0128658
2022-05-25T00:00:00Z,0.01836162
2022-05-24T00:00:00Z,0.00712702
2022-05-23T00:00:00Z,0.02049321
2022-05-22T00:00:00Z,0.01976891
2022-05-21T00:00:00Z,0.01877619
2022-05-20T00:00:00Z,0.01977103
2022-05-19T00:00:00Z,0.01607051
2022-05-18T00:00:00Z,0.01234222
2022-05-17T00:00:00Z,0.01883746
2022-05-16T00:00:00Z,0.01723084
2022-05-15T00:00:00Z,0.01305501
2022-05-14T00:00:00Z,0.01973929
2022-05-13T00:00:00Z,0.01481891
2022-05-12T00:00:00Z,0.01931157
2022-05-11T00:00:00Z,0.02415153
2022-05-10T00:00:00Z,0.01697736
2022-05-09T00:00:00Z,0.01834185
2022-05-08T00:00:00Z,0.01339768
2022-05-07T00:00:00Z,0.01103367
2022-05-06T00:00:00Z,0.00218812
2022-05-05T00:00:00Z,0.01235854
2022-05-04T00:00:00Z,0.01381365
2022-05-03T00:00:00Z,0.00911868
2022-05-02T00:00:00Z,0.00385847
2022-05-01T00:00:00Z,-0.00313026
2022-04-30T00:00:00Z,-0.00030482
2022-04-29T00:00:00Z,0.00860238
2022-04-28T00:00:00Z,0.0064943
2022-04-27T00:00:00Z,0.00012703
2022-04-26T00:00:00Z,0.01048347
2022-04-25T00:00:00Z,-0.00166179
2022-04-24T00:00:00Z,0.00047532
2022-04-23T00:00:00Z,-0.00007053
2022-04-22T00:00:00Z,-0.00077099
2022-04-21T00:00:00Z,-0.00215662
2022-04-20T00:00:00Z,0.00112773
2022-04-19T00:00:00Z,0.007986
2022-04-18T00:00:00Z,0.0007317
2022-04-17T00:00:00Z,0.00179475
2022-04-16T00:00:00Z,0.00193321
2022-04-15T00:00:00Z,0.00238364
2022-04-14T00:00:00Z,0.00174494
2022-04-13T00:00:00Z,0.00433089
2022-04-12T00:00:00Z,0.00337449
2022-04-11T00:00:00Z,0.00456169
2022-04-10T00:00:00Z,0.00376743
2022-04-09T00:00:00Z,0.00593037
2022-04-08T00:00:00Z,0.00207023
2022-04-07T00:00:00Z,0.00398151
2022-04-06T00:00:00Z,0.00206698
2022-04-05T00:00:00Z,0.01083153
2022-04-04T00:00:00Z,0.00566533
2022-04-03T00:00:00Z,0.01018281
2022-04-02T00:00:00Z,0.00763186
2022-04-01T00:00:00Z,0.00933322
2022-03-31T00:00:00Z,0.00520626
2022-03-30T00:00:00Z,0.01105529
2022-03-29T00:00:00Z,0.00325649
2022-03-28T00:00:00Z,0.00965177
2022-03-27T00:00:00Z,0.00324255
2022-03-26T00:00:00Z,0.00546966
2022-03-25T00:00:00Z,0.00887499
2022-03-24T00:00:00Z,0.0066313
2022-03-23T00:00:00Z,0.00218132
2022-03-22T00:00:00Z,0.01308941
2022-03-21T00:00:00Z,0.00821836
2022-03-20T00:00:00Z,0.01320661
2022-03-19T00:00:00Z,0.00330933
2022-03-18T00:00:00Z,0.00393106
2022-03-17T00:00:00Z,0.01111924
2022-03-16T00:00:00Z,0.00930097
2022-03-15T00:00:00Z,0.00187722
2022-03-14T00:00:00Z,0.00939884
2022-03-13T00:00:00Z,0.00135458
2022-03-12T00:00:00Z,0.00712526
2022-03-11T00:00:00Z,0.00493227
2022-03-10T00:00:00Z,0.00383581
2022-03-09T00:00:00Z,0.00817027
2022-03-08T00:00:00Z,0.00559739
2022-03-07T00:00:00Z,0.00450547
2022-03-06T00:00:00Z,0.00313881
2022-03-05T00:00:00Z,0.00070948
2022-03-04T00:00:00Z,0.01555832
2022-03-03T00:00:00Z,0.01119707
2022-03-02T00:00:00Z,0.0079631
2022-03-01T00:00:00Z,0.01845232
2022-02-28T00:00:00Z,0.0048395
2022-02-27T00:00:00Z,0.00344203
2022-02-26T00:00:00Z,0.00943867
2022-02-25T00:00:00Z,0.00797491
2022-02-24T00:00:00Z,0.00741977
2022-02-23T00:00:00Z,-0.00306357
2022-02-22T00:00:00Z,0.00367139
2022-02-21T00:00:00Z,0.00402407
2022-02-20T00:00:00Z,0.00487161
2022-02-19T00:00:00Z,0.00676781
2022-02-18T00:00:00Z,0.00225589
2022-02-17T00:00:00Z,0.0027307
2022-02-16T00:00:00Z,0.01014907
2022-02-15T00:00:00Z,0.00073498
2022-02-14T00:00:00Z,0.01370789
2022-02-13T00:00:00Z,0.00623102
2022-02-12T00:00:00Z,0.01532776
2022-02-11T00:00:00Z,0.00124908
2022-02-10T00:00:00Z,-0.00322929
2022-02-09T00:00:00Z,0.00236574
2022-02-08T00:00:00Z,0.00174197
2022-02-07T00:00:00Z,-0.00200302
2022-02-06T00:00:00Z,0.00221405
2022-02-05T00:00:00Z,-0.00040121
2022-02-04T00:00:00Z,0.00623679
2022-02-03T00:00:00Z,-0.00483167
2022-02-02T00:00:00Z,-0.00018955
2022-02-01T00:00:00Z,-0.00778051
2022-01-31T00:00:00Z,0.00039349
2022-01-30T00:00:00Z,0.00224905
2022-01-29T00:00:00Z,0.00141071
2022-01-28T00:00:00Z,0.0042936
2022-01-27T00:00:00Z,-0.00168234
2022-01-26T00:00:00Z,-0.01259307
2022-01-25T00:00:00Z,-0.00138161
2022-01-24T00:00:00Z,0.00444965
2022-01-23T00:00:00Z,-0.00134505
2022-01-22T00:00:00Z,0.00886124
2022-01-21T00:00:00Z,0.00340861
2022-01-20T00:00:00Z,0.0059477
2022-01-19T00:00:00Z,0.00734591
2022-01-18T00:00:00Z,0.00956465
2022-01-17T00:00:00Z,0.00390218
2022-01-16T00:00:00Z,0.00163529
2022-01-15T00:00:00Z,-0.0005104
2022-01-14T00:00:00Z,0.00771113
2022-01-13T00:00:00Z,-0.00330146
2022-01-12T00:00:00Z,-0.00591716
2022-01-11T00:00:00Z,0.00459606
2022-01-10T00:00:00Z,-0.00271967
2022-01-09T00:00:00Z,0.0012931
2022-01-08T00:00:00Z,0.00539697
2022-01-07T00:00:00Z,0.01116791
2022-01-06T00:00:00Z,0.00721996
2022-01-05T00:00:00Z,0.0127083
2022-01-04T00:00:00Z,0.01091677
2022-01-03T00:00:00Z,0.00887915
2022-01-02T00:00:00Z,0.00184172
2022-01-01T00:00:00Z,0.01387228
2021-12-31T00:00:00Z,0.01022721
2021-12-30T00:00:00Z,0.00643982
2021-12-29T00:00:00Z,0.01572424
2021-12-28T00:00:00Z,0.0118967
2021-12-27T00:00:00Z,0.01791367
2021-12-26T00:00:00Z,0.01083771
2021-12-25T00:00:00Z,0.01070083
2021-12-24T00:00:00Z,0.01664413
2021-12-23T00:00:00Z,0.01399714
2021-12-22T00:00:00Z,0.01615374
2021-12-21T00:00:00Z,0.02229633
2021-12-20T00:00:00Z,0.01466665
2021-12-19T00:00:00Z,0.01082642
2021-12-18T00:00:00Z,0.01433773
2021-12-17T00:00:00Z,0.00962633
2021-12-16T00:00:00Z,0.01109671
2021-12-15T00:00:00Z,0.01045545
2021-12-14T00:00:00Z,0.00549297
2021-12-13T00:00:00Z,0.00714767
2021-12-12T00:00:00Z,0.01429205
2021-12-11T00:00:00Z,0.00725743
2021-12-10T00:00:00Z,0.01341194
2021-12-09T00:00:00Z,0.01658754
2021-12-08T00:00:00Z,0.01538126
2021-12-07T00:00:00Z,0.00796582
2021-12-06T00:00:00Z,0.01703169
2021-12-05T00:00:00Z,-0.01159352
2021-12-04T00:00:00Z,-0.01635387
2021-12-03T00:00:00Z,0.01703679
2021-12-02T00:00:00Z,0.01308801
2021-12-01T00:00:00Z,0.01474649
2021-11-30T00:00:00Z,0.01688829
2021-11-29T00:00:00Z,0.02197333
2021-11-28T00:00:00Z,0.01464509
2021-11-27T00:00:00Z,0.0043421
2021-11-26T00:00:00Z,0.01522167
2021-11-25T00:00:00Z,0.02536118
2021-11-24T00:00:00Z,0.02310814
2021-11-23T00:00:00Z,0.01880963
2021-11-22T00:00:00Z,0.01468677
2021-11-21T00:00:00Z,0.0146618
2021-11-20T00:00:00Z,0.00110172
2021-11-19T00:00:00Z,0.01916432
2021-11-18T00:00:00Z,0.00917809
2021-11-17T00:00:00Z,0.00931805
2021-11-16T00:00:00Z,0.00607051
2021-11-15T00:00:00Z,0.02307722
2021-11-14T00:00:00Z,0.01086395
2021-11-13T00:00:00Z,0.01034457
2021-11-12T00:00:00Z,0.01302883
2021-11-11T00:00:00Z,0.0153364
2021-11-10T00:00:00Z,0.0249218
2021-11-09T00:00:00Z,0.01079677
2021-11-08T00:00:00Z,0.02850249
2021-11-07T00:00:00Z,0.02538309
2021-11-06T00:00:00Z,0.01121778
2021-11-05T00:00:00Z,0.01569203
2021-11-04T00:00:00Z,0.02804844
2021-11-03T00:00:00Z,0.02332449
2021-11-02T00:00:00Z,0.03551592
2021-11-01T00:00:00Z,0.02800068
2021-10-31T00:00:00Z,0.01540991
2021-10-30T00:00:00Z,0.03017591
2021-10-29T00:00:00Z,0.04440133
2021-10-28T00:00:00Z,0.01775348
2021-10-27T00:00:00Z,0.02168096
2021-10-26T00:00:00Z,0.02314313
2021-10-25T00:00:00Z,0.03319688
2021-10-24T00:00:00Z,0.03288505
2021-10-23T00:00:00Z,0.02409849
2021-10-22T00:00:00Z,0.02557581
2021-10-21T00:00:00Z,0.05687943
2021-10-20T00:00:00Z,0.03293344
2021-10-19T00:00:00Z,0.02809043
2021-10-18T00:00:00Z,0.02287076
2021-10-17T00:00:00Z,0.02908163
2021-10-16T00:00:00Z,0.03816646
2021-10-15T00:00:00Z,0.03336978
2021-10-14T00:00:00Z,0.03786803
2021-10-13T00:00:00Z,0.02047309
2021-10-12T00:00:00Z,0.00626913
2021-10-11T00:00:00Z,0.01548673
2021-10-10T00:00:00Z,0.00338344
2021-10-09T00:00:00Z,0.00829237
2021-10-08T00:00:00Z,0.01613003
2021-10-07T00:00:00Z,0.01598514
2021-10-06T00:00:00Z,0.01421634
2021-10-05T00:00:00Z,0.0114391
2021-10-04T00:00:00Z,0.0068512
2021-10-03T00:00:00Z,0.00743625
2021-10-02T00:00:00Z,0.00367812
2021-10-01T00:00:00Z,0.00565411
2021-09-30T00:00:00Z,0.01502298
2021-09-29T00:00:00Z,0.00230013
2021-09-28T00:00:00Z,0.00733357
2021-09-27T00:00:00Z,0.00540756
2021-09-26T00:00:00Z,0.00443443
2021-09-25T00:00:00Z,-0.00439537
2021-09-24T00:00:00Z,-0.01676028
2021-09-23T00:00:00Z,-0.01263939
2021-09-22T00:00:00Z,0.00292598
2021-09-21T00:00:00Z,0.01277149
2021-09-20T00:00:00Z,0.00539886
