Datetime,Open Interest
2023-09-08T00:00:00Z,3639583644.8757067
2023-09-07T00:00:00Z,3683891059.5369515
2023-09-06T00:00:00Z,3604217090.6427174
2023-09-05T00:00:00Z,3602780036.5299873
2023-09-04T00:00:00Z,3559787870.8618546
2023-09-03T00:00:00Z,3493803332.226151
2023-09-02T00:00:00Z,3500420771.301873
2023-09-01T00:00:00Z,3508459834.371636
2023-08-31T00:00:00Z,3550943246.678822
2023-08-30T00:00:00Z,3704130033.405166
2023-08-29T00:00:00Z,3831360862.584204
2023-08-28T00:00:00Z,3595886255.6013737
2023-08-27T00:00:00Z,3640296909.442447
2023-08-26T00:00:00Z,3599088618.165415
2023-08-25T00:00:00Z,3611189624.3762517
2023-08-24T00:00:00Z,3599493299.3321805
2023-08-23T00:00:00Z,3720377241.401217
2023-08-22T00:00:00Z,3604882546.016573
2023-08-21T00:00:00Z,3712239545.3622417
2023-08-20T00:00:00Z,3783529494.0455837
2023-08-19T00:00:00Z,3694039755.7745886
2023-08-18T00:00:00Z,3821217790.5620804
2023-08-17T00:00:00Z,4119798507.2599034
2023-08-16T00:00:00Z,5125462739.701215
2023-08-15T00:00:00Z,5010703649.954664
2023-08-14T00:00:00Z,4800681429.002442
2023-08-13T00:00:00Z,4759647357.489319
2023-08-12T00:00:00Z,4767085800.435752
2023-08-11T00:00:00Z,4789795051.911724
2023-08-10T00:00:00Z,4856164787.2346945
2023-08-09T00:00:00Z,4825299083.202182
2023-08-08T00:00:00Z,4861617212.859745
2023-08-07T00:00:00Z,5127652145.99033
2023-08-06T00:00:00Z,4949963068.773491
2023-08-05T00:00:00Z,4907559073.746404
2023-08-04T00:00:00Z,4940367299.992484
2023-08-03T00:00:00Z,4914100524.03767
2023-08-02T00:00:00Z,4898625941.323184
2023-08-01T00:00:00Z,4758973298.435008
2023-07-31T00:00:00Z,4912926512.448149
2023-07-30T00:00:00Z,4758037664.192431
2023-07-29T00:00:00Z,4996467455.467436
2023-07-28T00:00:00Z,4983155931.642392
2023-07-27T00:00:00Z,4826962176.904121
2023-07-26T00:00:00Z,4788017105.453701
2023-07-25T00:00:00Z,4753150291.102608
2023-07-24T00:00:00Z,4853507012.062324
2023-07-23T00:00:00Z,4607532501.132289
2023-07-22T00:00:00Z,4710133844.532525
2023-07-21T00:00:00Z,4683295921.792499
2023-07-20T00:00:00Z,4719361855.351382
2023-07-19T00:00:00Z,4740283443.000795
2023-07-18T00:00:00Z,4747152506.0275345
2023-07-17T00:00:00Z,4679135753.047975
2023-07-16T00:00:00Z,4723292627.00431
2023-07-15T00:00:00Z,4787859484.807931
2023-07-14T00:00:00Z,4356911018.271419
2023-07-13T00:00:00Z,5207197685.851883
2023-07-12T00:00:00Z,4317677959.140039
2023-07-11T00:00:00Z,4627937226.9213705
2023-07-10T00:00:00Z,4598563492.988423
2023-07-09T00:00:00Z,4561454507.23331
2023-07-08T00:00:00Z,4596374005.901095
2023-07-07T00:00:00Z,4561441193.190881
2023-07-06T00:00:00Z,4566054137.037739
2023-07-05T00:00:00Z,4898828855.277145
2023-07-04T00:00:00Z,4892337446.164388
2023-07-03T00:00:00Z,5114558148.195136
2023-07-02T00:00:00Z,4784453505.068149
2023-07-01T00:00:00Z,4921860086.68644
2023-06-30T00:00:00Z,4896815662.314359
2023-06-29T00:00:00Z,4520406487.859796
2023-06-28T00:00:00Z,4649854081.949577
2023-06-27T00:00:00Z,4685251565.649031
2023-06-26T00:00:00Z,4514808057.619532
2023-06-25T00:00:00Z,4622484459.525646
2023-06-24T00:00:00Z,4418483046.345027
2023-06-23T00:00:00Z,4415014779.878244
2023-06-22T00:00:00Z,4470743714.423944
2023-06-21T00:00:00Z,4447815232.074702
2023-06-20T00:00:00Z,4270414692.070496
2023-06-19T00:00:00Z,4158723774.7334385
2023-06-18T00:00:00Z,4167981229.0628586
2023-06-17T00:00:00Z,4212494185.208973
2023-06-16T00:00:00Z,4265114642.219082
2023-06-15T00:00:00Z,4317300097.819359
2023-06-14T00:00:00Z,4380249592.692609
2023-06-13T00:00:00Z,4694265376.059134
2023-06-12T00:00:00Z,4678758613.671102
2023-06-11T00:00:00Z,4517950483.512796
2023-06-10T00:00:00Z,4603895294.417314
2023-06-09T00:00:00Z,4563932258.846351
2023-06-08T00:00:00Z,4541038253.527189
2023-06-07T00:00:00Z,4503865182.272878
2023-06-06T00:00:00Z,4697092400.991492
2023-06-05T00:00:00Z,4783467610.454764
2023-06-04T00:00:00Z,4954019077.52385
2023-06-03T00:00:00Z,4906366475.456867
2023-06-02T00:00:00Z,5010768411.260287
2023-06-01T00:00:00Z,4698097648.833976
2023-05-31T00:00:00Z,4859125096.455347
2023-05-30T00:00:00Z,4985301731.8038645
2023-05-29T00:00:00Z,4845580897.628142
2023-05-28T00:00:00Z,4835396571.4261465
2023-05-27T00:00:00Z,4692773259.00238
2023-05-26T00:00:00Z,4829457321.670323
2023-05-25T00:00:00Z,4687589258.528192
2023-05-24T00:00:00Z,4723568634.095432
2023-05-23T00:00:00Z,5187841010.1680565
2023-05-22T00:00:00Z,4925848322.516429
2023-05-21T00:00:00Z,4771649332.728302
2023-05-20T00:00:00Z,4745074934.677367
2023-05-19T00:00:00Z,4700835935.410923
2023-05-18T00:00:00Z,4712586561.871125
2023-05-17T00:00:00Z,4742381437.662175
2023-05-16T00:00:00Z,4751721292.348956
2023-05-15T00:00:00Z,4698076972.205258
2023-05-14T00:00:00Z,4724437892.853514
2023-05-13T00:00:00Z,4729250525.147251
2023-05-12T00:00:00Z,4684133372.216532
2023-05-11T00:00:00Z,4881441036.88914
2023-05-10T00:00:00Z,4637510527.303101
2023-05-09T00:00:00Z,4708810208.44309
2023-05-08T00:00:00Z,4660499645.682
2023-05-07T00:00:00Z,4650620479.463159
2023-05-06T00:00:00Z,4877530999.449061
2023-05-05T00:00:00Z,5538806090.78579
2023-05-04T00:00:00Z,4763077629.701183
2023-05-03T00:00:00Z,4834297999.499792
2023-05-02T00:00:00Z,4789083407.54595
2023-05-01T00:00:00Z,4678689325.341375
2023-04-30T00:00:00Z,4545401335.084373
2023-04-29T00:00:00Z,4639169575.257711
2023-04-28T00:00:00Z,4585081780.258688
2023-04-27T00:00:00Z,4520769254.500275
2023-04-26T00:00:00Z,4326708679.148651
2023-04-25T00:00:00Z,4757683890.157428
2023-04-24T00:00:00Z,4633073674.371102
2023-04-23T00:00:00Z,4597137982.481843
2023-04-22T00:00:00Z,4880855013.434248
2023-04-21T00:00:00Z,4778933461.340668
2023-04-20T00:00:00Z,5083113068.565872
2023-04-19T00:00:00Z,5079547574.680145
2023-04-18T00:00:00Z,5795155253.522367
2023-04-17T00:00:00Z,5798745798.940542
2023-04-16T00:00:00Z,5939310017.940065
2023-04-15T00:00:00Z,5987365855.073
2023-04-14T00:00:00Z,5859919120.458222
2023-04-13T00:00:00Z,6288647315.709623
2023-04-12T00:00:00Z,5103569568.668826
2023-04-11T00:00:00Z,4583941394.793285
2023-04-10T00:00:00Z,4690571410.264688
2023-04-09T00:00:00Z,4604742795.045065
2023-04-08T00:00:00Z,4760901881.779288
2023-04-07T00:00:00Z,4722456909.029586
2023-04-06T00:00:00Z,4793721981.6363325
2023-04-05T00:00:00Z,5196545399.425913
2023-04-04T00:00:00Z,5158143356.063458
2023-04-03T00:00:00Z,4222585452.5559244
2023-04-02T00:00:00Z,4328612996.228493
2023-04-01T00:00:00Z,4511534628.607886
2023-03-31T00:00:00Z,4619398164.881124
2023-03-30T00:00:00Z,4098554054.747146
2023-03-29T00:00:00Z,4270029649.2027984
2023-03-28T00:00:00Z,4163465074.6099277
2023-03-27T00:00:00Z,4025801335.924851
2023-03-26T00:00:00Z,3991668607.9681387
2023-03-25T00:00:00Z,4000688887.732292
2023-03-24T00:00:00Z,3987237451.0914054
2023-03-23T00:00:00Z,4369637954.068449
2023-03-22T00:00:00Z,4209027639.4715014
2023-03-21T00:00:00Z,4290300125.252108
2023-03-20T00:00:00Z,4019165680.6483235
2023-03-19T00:00:00Z,4217167016.850368
2023-03-18T00:00:00Z,4146935952.3523555
2023-03-17T00:00:00Z,4208959521.8946934
2023-03-16T00:00:00Z,3899931677.6086674
2023-03-15T00:00:00Z,3895642249.770903
2023-03-14T00:00:00Z,3936096099.7376184
2023-03-13T00:00:00Z,3914307490.52732
2023-03-12T00:00:00Z,3673322401.375481
2023-03-11T00:00:00Z,3713858395.5924034
2023-03-10T00:00:00Z,3683891725.8308296
2023-03-09T00:00:00Z,3922093333.6465816
2023-03-08T00:00:00Z,4320011593.384458
2023-03-07T00:00:00Z,4272636821.034257
2023-03-06T00:00:00Z,4316477195.784055
2023-03-05T00:00:00Z,4276903834.6667905
2023-03-04T00:00:00Z,4339145982.472136
2023-03-03T00:00:00Z,4303790939.729302
2023-03-02T00:00:00Z,4791909251.800229
2023-03-01T00:00:00Z,4745833317.026801
2023-02-28T00:00:00Z,4472152942.845308
2023-02-27T00:00:00Z,4405708017.364666
2023-02-26T00:00:00Z,4445971021.125956
2023-02-25T00:00:00Z,4378097215.025314
2023-02-24T00:00:00Z,4412171213.025089
2023-02-23T00:00:00Z,4351733529.343464
2023-02-22T00:00:00Z,4449737739.723868
2023-02-21T00:00:00Z,4503857476.004579
2023-02-20T00:00:00Z,4586555577.017424
2023-02-19T00:00:00Z,4426113268.089802
2023-02-18T00:00:00Z,4468905011.113862
2023-02-17T00:00:00Z,4380697936.343431
2023-02-16T00:00:00Z,4184116240.6071343
2023-02-15T00:00:00Z,4455194140.16273
2023-02-14T00:00:00Z,4384043065.476882
2023-02-13T00:00:00Z,4357880958.760033
2023-02-12T00:00:00Z,4233722974.4783998
2023-02-11T00:00:00Z,4327205112.786637
2023-02-10T00:00:00Z,4302418565.59927
2023-02-09T00:00:00Z,4340227573.949617
2023-02-08T00:00:00Z,4727666745.642619
2023-02-07T00:00:00Z,4867384900.365519
2023-02-06T00:00:00Z,4536016355.05981
2023-02-05T00:00:00Z,4520787528.742823
2023-02-04T00:00:00Z,4818846327.138862
2023-02-03T00:00:00Z,4580737755.895236
2023-02-02T00:00:00Z,4397388435.133162
2023-02-01T00:00:00Z,4463314412.991818
2023-01-31T00:00:00Z,4177129437.6951423
2023-01-30T00:00:00Z,4204221480.616904
2023-01-29T00:00:00Z,4476244491.531218
2023-01-28T00:00:00Z,4177231644.7845793
2023-01-27T00:00:00Z,4161180812.232555
2023-01-26T00:00:00Z,4201711061.092667
2023-01-25T00:00:00Z,4184900041.022627
2023-01-24T00:00:00Z,4179408786.8829136
2023-01-23T00:00:00Z,4503887002.121412
2023-01-22T00:00:00Z,4558316479.690359
2023-01-21T00:00:00Z,4581281134.824642
2023-01-20T00:00:00Z,4687515825.97453
2023-01-19T00:00:00Z,4538317207.788638
2023-01-18T00:00:00Z,4347600081.808381
2023-01-17T00:00:00Z,4497218965.081168
2023-01-16T00:00:00Z,4465827626.796303
2023-01-15T00:00:00Z,4358149361.940367
2023-01-14T00:00:00Z,4268586492.5842547
2023-01-13T00:00:00Z,4584117308.243763
2023-01-12T00:00:00Z,4581643184.564311
2023-01-11T00:00:00Z,4564509568.849907
2023-01-10T00:00:00Z,4651843666.856116
2023-01-09T00:00:00Z,4463977865.381768
2023-01-08T00:00:00Z,4206263276.1016107
2023-01-07T00:00:00Z,4099202292.7117224
2023-01-06T00:00:00Z,4168412559.3042545
2023-01-05T00:00:00Z,3958910732.201554
2023-01-04T00:00:00Z,4024907016.1482024
2023-01-03T00:00:00Z,3831642324.749655
2023-01-02T00:00:00Z,3891208968.328856
2023-01-01T00:00:00Z,3843197124.241176
2022-12-31T00:00:00Z,3749442379.8995247
2022-12-30T00:00:00Z,3788461584.0608053
2022-12-29T00:00:00Z,3797278761.0678015
2022-12-28T00:00:00Z,3787001756.893318
2022-12-27T00:00:00Z,3825054765.9949536
2022-12-26T00:00:00Z,3673456515.7041807
2022-12-25T00:00:00Z,3632310224.556406
2022-12-24T00:00:00Z,3681609765.6946673
2022-12-23T00:00:00Z,3670951782.2809277
2022-12-22T00:00:00Z,3551215166.4323025
2022-12-21T00:00:00Z,3630105377.566449
2022-12-20T00:00:00Z,3610342625.101676
2022-12-19T00:00:00Z,3484419584.7169933
2022-12-18T00:00:00Z,3282053642.4089313
2022-12-17T00:00:00Z,3548274062.8647137
2022-12-16T00:00:00Z,3452606387.550025
2022-12-15T00:00:00Z,3991296231.068611
2022-12-14T00:00:00Z,3941693513.324617
2022-12-13T00:00:00Z,4014659860.9377346
2022-12-12T00:00:00Z,3766258599.1060386
2022-12-11T00:00:00Z,3822801591.4969487
2022-12-10T00:00:00Z,3874289158.365782
2022-12-09T00:00:00Z,3844008173.902648
2022-12-08T00:00:00Z,3896927740.4576735
2022-12-07T00:00:00Z,3834677757.074183
2022-12-06T00:00:00Z,3718790996.301741
2022-12-05T00:00:00Z,3640547964.928574
2022-12-04T00:00:00Z,3737141251.995421
2022-12-03T00:00:00Z,3910135617.4620786
2022-12-02T00:00:00Z,4300924993.822511
2022-12-01T00:00:00Z,4129950061.0852413
2022-11-30T00:00:00Z,4467495899.385274
2022-11-29T00:00:00Z,4313110927.504458
2022-11-28T00:00:00Z,3927010615.420098
2022-11-27T00:00:00Z,4001937366.670423
2022-11-26T00:00:00Z,4075896167.8133087
2022-11-25T00:00:00Z,3998768267.8682203
2022-11-24T00:00:00Z,4025257552.040755
2022-11-23T00:00:00Z,3922596340.192898
2022-11-22T00:00:00Z,3918897434.246733
2022-11-21T00:00:00Z,3744499709.184283
2022-11-20T00:00:00Z,3774178668.44152
2022-11-19T00:00:00Z,3816133697.4701567
2022-11-18T00:00:00Z,3821098498.2731905
2022-11-17T00:00:00Z,3780325767.202082
2022-11-16T00:00:00Z,3789364449.5640397
2022-11-15T00:00:00Z,3619365506.9102163
2022-11-14T00:00:00Z,3563099057.9174347
2022-11-13T00:00:00Z,3624264030.0741625
2022-11-12T00:00:00Z,3717628271.6425056
2022-11-11T00:00:00Z,3806245258.157914
2022-11-10T00:00:00Z,4110768845.8626466
2022-11-09T00:00:00Z,4029719500.647235
2022-11-08T00:00:00Z,4366936806.397611
2022-11-07T00:00:00Z,5581300061.284376
2022-11-06T00:00:00Z,5890843789.2937765
2022-11-05T00:00:00Z,6399171882.19763
2022-11-04T00:00:00Z,6549270114.463426
2022-11-03T00:00:00Z,5718224906.719774
2022-11-02T00:00:00Z,5918086217.194048
2022-11-01T00:00:00Z,6371095065.06178
2022-10-31T00:00:00Z,6478659810.978182
2022-10-30T00:00:00Z,6668244819.050626
2022-10-29T00:00:00Z,6870644935.798958
2022-10-28T00:00:00Z,6736350027.994089
2022-10-27T00:00:00Z,6696900943.256714
2022-10-26T00:00:00Z,7167394661.933356
2022-10-25T00:00:00Z,6876203078.342822
2022-10-24T00:00:00Z,6333223535.839127
2022-10-23T00:00:00Z,6627464640.98466
2022-10-22T00:00:00Z,6282540252.077097
2022-10-21T00:00:00Z,5986454452.090241
2022-10-20T00:00:00Z,6008024455.773253
2022-10-19T00:00:00Z,5995595689.672975
2022-10-18T00:00:00Z,5997852330.7285385
2022-10-17T00:00:00Z,6081428903.744201
2022-10-16T00:00:00Z,5772863060.577419
2022-10-15T00:00:00Z,5685328764.166427
2022-10-14T00:00:00Z,5747034769.995559
2022-10-13T00:00:00Z,5751311122.153433
2022-10-12T00:00:00Z,5911630919.485918
2022-10-11T00:00:00Z,5887256676.050483
2022-10-10T00:00:00Z,5842211651.93279
2022-10-09T00:00:00Z,5593020769.814396
2022-10-08T00:00:00Z,5536397251.443936
2022-10-07T00:00:00Z,5576341463.977531
2022-10-06T00:00:00Z,5755133585.531538
2022-10-05T00:00:00Z,5636896115.451771
2022-10-04T00:00:00Z,5803645324.764872
2022-10-03T00:00:00Z,5498140277.318571
2022-10-02T00:00:00Z,5484467627.6429405
2022-10-01T00:00:00Z,5377926650.731857
2022-09-30T00:00:00Z,5224101878.729781
2022-09-29T00:00:00Z,5222749222.883667
2022-09-28T00:00:00Z,5324067405.824204
2022-09-27T00:00:00Z,5282961052.513206
2022-09-26T00:00:00Z,5362322083.943963
2022-09-25T00:00:00Z,5110197492.322464
2022-09-24T00:00:00Z,5159067312.017592
2022-09-23T00:00:00Z,5120219565.902675
2022-09-22T00:00:00Z,5061267785.572867
2022-09-21T00:00:00Z,4910368395.808067
2022-09-20T00:00:00Z,5026426723.595826
2022-09-19T00:00:00Z,5136914387.463177
2022-09-18T00:00:00Z,5202332692.700144
2022-09-17T00:00:00Z,5513480652.232013
2022-09-16T00:00:00Z,5248934984.357375
2022-09-15T00:00:00Z,5325551270.943497
2022-09-14T00:00:00Z,5823933254.33482
2022-09-13T00:00:00Z,5427711160.765161
2022-09-12T00:00:00Z,5918131015.02645
2022-09-11T00:00:00Z,6150608393.216438
2022-09-10T00:00:00Z,6222070439.916834
2022-09-09T00:00:00Z,5992317738.08088
2022-09-08T00:00:00Z,5755470927.527709
2022-09-07T00:00:00Z,5491691370.32638
2022-09-06T00:00:00Z,5256352311.6979
2022-09-05T00:00:00Z,5659756109.69264
2022-09-04T00:00:00Z,5566457916.907479
2022-09-03T00:00:00Z,5526497676.825513
2022-09-02T00:00:00Z,5401230482.318518
2022-09-01T00:00:00Z,5509362710.896477
2022-08-31T00:00:00Z,5382917456.347888
2022-08-30T00:00:00Z,5402646463.377863
2022-08-29T00:00:00Z,5612743693.480936
2022-08-28T00:00:00Z,5140460532.110353
2022-08-27T00:00:00Z,5240908950.003292
2022-08-26T00:00:00Z,5184233733.533943
2022-08-25T00:00:00Z,6012302062.685128
2022-08-24T00:00:00Z,5636143284.452242
2022-08-23T00:00:00Z,5555679091.560825
2022-08-22T00:00:00Z,5487997297.237268
2022-08-21T00:00:00Z,5127319072.80691
2022-08-20T00:00:00Z,5047258200.801913
2022-08-19T00:00:00Z,5046499889.038353
2022-08-18T00:00:00Z,6161307744.486903
2022-08-17T00:00:00Z,6090867913.874423
2022-08-16T00:00:00Z,6257101317.616322
2022-08-15T00:00:00Z,6421445985.542015
2022-08-14T00:00:00Z,6554491957.851036
2022-08-13T00:00:00Z,7164348764.814431
2022-08-12T00:00:00Z,7014305992.828585
2022-08-11T00:00:00Z,6729936798.706205
2022-08-10T00:00:00Z,6578872412.933401
2022-08-09T00:00:00Z,5745642888.728308
2022-08-08T00:00:00Z,6167376820.943037
2022-08-07T00:00:00Z,5645026810.78762
2022-08-06T00:00:00Z,5743062205.318389
2022-08-05T00:00:00Z,5753344002.620279
2022-08-04T00:00:00Z,5091000081.053296
2022-08-03T00:00:00Z,5108606741.889001
2022-08-02T00:00:00Z,5002090268.092716
2022-08-01T00:00:00Z,5084172971.136545
2022-07-31T00:00:00Z,5344559481.36536
2022-07-30T00:00:00Z,5317369628.26916
2022-07-29T00:00:00Z,5667142379.205574
2022-07-28T00:00:00Z,5747012104.155663
2022-07-27T00:00:00Z,5722484353.373807
2022-07-26T00:00:00Z,4617004692.441855
2022-07-25T00:00:00Z,4384034301.543037
2022-07-24T00:00:00Z,5281077150.240816
2022-07-23T00:00:00Z,4712516079.4523735
2022-07-22T00:00:00Z,4760758162.273809
2022-07-21T00:00:00Z,4947317265.234043
2022-07-20T00:00:00Z,4581160905.018291
2022-07-19T00:00:00Z,4565550333.085124
2022-07-18T00:00:00Z,5038686168.308963
2022-07-17T00:00:00Z,4590217066.47005
2022-07-16T00:00:00Z,4855974206.583149
2022-07-15T00:00:00Z,4515958533.598497
2022-07-14T00:00:00Z,4217278347.031787
2022-07-13T00:00:00Z,3909545209.504471
2022-07-12T00:00:00Z,3614568158.999017
2022-07-11T00:00:00Z,3810255757.44732
2022-07-10T00:00:00Z,3959267754.1763916
2022-07-09T00:00:00Z,4050856781.60196
2022-07-08T00:00:00Z,4039653789.4017467
2022-07-07T00:00:00Z,4316818403.862029
2022-07-06T00:00:00Z,4027186273.3938804
2022-07-05T00:00:00Z,3743351091.644857
2022-07-04T00:00:00Z,3886702849.6530786
2022-07-03T00:00:00Z,3637077776.7063465
2022-07-02T00:00:00Z,3553345119.677658
2022-07-01T00:00:00Z,3482830426.6912
2022-06-30T00:00:00Z,3530736037.133677
2022-06-29T00:00:00Z,3564558618.1443624
2022-06-28T00:00:00Z,3675212528.1750765
2022-06-27T00:00:00Z,3805418335.737985
2022-06-26T00:00:00Z,3817940296.111654
2022-06-25T00:00:00Z,3956203025.596413
2022-06-24T00:00:00Z,3887301167.179499
2022-06-23T00:00:00Z,3633607464.7207165
2022-06-22T00:00:00Z,3360197347.881191
2022-06-21T00:00:00Z,3544035361.045315
2022-06-20T00:00:00Z,3550378403.9418635
2022-06-19T00:00:00Z,3592834241.754263
2022-06-18T00:00:00Z,3469453250.5141783
2022-06-17T00:00:00Z,3495287624.378594
2022-06-16T00:00:00Z,3416400711.0997605
2022-06-15T00:00:00Z,3627961605.050709
2022-06-14T00:00:00Z,3708059406.777019
2022-06-13T00:00:00Z,3935147827.5904274
2022-06-12T00:00:00Z,4564038238.369276
2022-06-11T00:00:00Z,4845542519.292088
2022-06-10T00:00:00Z,5026018158.432569
2022-06-09T00:00:00Z,4636933328.052738
2022-06-08T00:00:00Z,4594140934.651511
2022-06-07T00:00:00Z,4532059969.51766
2022-06-06T00:00:00Z,4777512724.497118
2022-06-05T00:00:00Z,4775677337.303849
2022-06-04T00:00:00Z,4803792955.801691
2022-06-03T00:00:00Z,4879545284.113967
2022-06-02T00:00:00Z,4862919249.872651
2022-06-01T00:00:00Z,4795111677.856445
2022-05-31T00:00:00Z,4978657369.588798
2022-05-30T00:00:00Z,5249277810.495828
2022-05-29T00:00:00Z,4898984857.232975
2022-05-28T00:00:00Z,4876550514.271984
2022-05-27T00:00:00Z,4814022475.744233
2022-05-26T00:00:00Z,4772090304.933186
2022-05-25T00:00:00Z,4976958502.940196
2022-05-24T00:00:00Z,5011000197.255917
2022-05-23T00:00:00Z,4930728861.637201
2022-05-22T00:00:00Z,5034775849.590782
2022-05-21T00:00:00Z,4797917903.675959
2022-05-20T00:00:00Z,4817759460.302079
2022-05-19T00:00:00Z,4909555534.91055
2022-05-18T00:00:00Z,4795154901.823038
2022-05-17T00:00:00Z,4964018345.911012
2022-05-16T00:00:00Z,4840785704.385533
2022-05-15T00:00:00Z,4944215055.519482
2022-05-14T00:00:00Z,4765256391.32262
2022-05-13T00:00:00Z,4586993515.901338
2022-05-12T00:00:00Z,4521233144.3656435
2022-05-11T00:00:00Z,4990120455.4149685
2022-05-10T00:00:00Z,5163556774.074351
2022-05-09T00:00:00Z,5129249221.54768
2022-05-08T00:00:00Z,6069749090.058484
2022-05-07T00:00:00Z,6167123960.180386
2022-05-06T00:00:00Z,6178897910.42589
2022-05-05T00:00:00Z,6289133929.904943
2022-05-04T00:00:00Z,6378534883.688034
2022-05-03T00:00:00Z,6309561009.531471
2022-05-02T00:00:00Z,6249551377.907095
2022-05-01T00:00:00Z,6286205550.84716
2022-04-30T00:00:00Z,6279393822.174418
2022-04-29T00:00:00Z,6429483003.830067
2022-04-28T00:00:00Z,6362072008.701522
2022-04-27T00:00:00Z,6446201577.807901
2022-04-26T00:00:00Z,6469918932.283933
2022-04-25T00:00:00Z,6726973303.788378
2022-04-24T00:00:00Z,6823221436.339523
2022-04-23T00:00:00Z,6786737527.791708
2022-04-22T00:00:00Z,6778140705.911988
2022-04-21T00:00:00Z,6631355668.779548
2022-04-20T00:00:00Z,6669257722.529807
2022-04-19T00:00:00Z,6770434119.843092
2022-04-18T00:00:00Z,6594807082.159252
2022-04-17T00:00:00Z,6595168793.957005
2022-04-16T00:00:00Z,6756499052.503814
2022-04-15T00:00:00Z,6763785791.123281
2022-04-14T00:00:00Z,6745635655.87718
2022-04-13T00:00:00Z,6732929565.930832
2022-04-12T00:00:00Z,6567319140.309873
2022-04-11T00:00:00Z,6609017014.126589
2022-04-10T00:00:00Z,6951227955.9289465
2022-04-09T00:00:00Z,7107960519.795386
2022-04-08T00:00:00Z,6916370542.623508
2022-04-07T00:00:00Z,6884508696.102261
2022-04-06T00:00:00Z,6872936278.440619
2022-04-05T00:00:00Z,7663889208.9412155
2022-04-04T00:00:00Z,7856197253.639431
2022-04-03T00:00:00Z,7983208401.716389
2022-04-02T00:00:00Z,7608965805.885152
2022-04-01T00:00:00Z,7675688823.066245
2022-03-31T00:00:00Z,7192530945.820059
2022-03-30T00:00:00Z,7404141188.269695
2022-03-29T00:00:00Z,7383540123.845286
2022-03-28T00:00:00Z,7328757504.057813
2022-03-27T00:00:00Z,7619707031.269674
2022-03-26T00:00:00Z,7237075331.119897
2022-03-25T00:00:00Z,7061076707.017606
2022-03-24T00:00:00Z,7179514511.648806
2022-03-23T00:00:00Z,6566778737.694373
2022-03-22T00:00:00Z,6438822916.9802
2022-03-21T00:00:00Z,6268815420.364485
2022-03-20T00:00:00Z,6008356021.359428
2022-03-19T00:00:00Z,6423494213.282312
2022-03-18T00:00:00Z,6520333973.263268
2022-03-17T00:00:00Z,6157618868.6923685
2022-03-16T00:00:00Z,5871103905.569552
2022-03-15T00:00:00Z,5542214661.868674
2022-03-14T00:00:00Z,5295798549.806051
2022-03-13T00:00:00Z,5270467441.282372
2022-03-12T00:00:00Z,5295350207.739589
2022-03-11T00:00:00Z,5180843425.108557
2022-03-10T00:00:00Z,5204292509.776158
2022-03-09T00:00:00Z,5447215954.480581
2022-03-08T00:00:00Z,5282093118.865986
2022-03-07T00:00:00Z,5175009377.700222
2022-03-06T00:00:00Z,5294537768.7128
2022-03-05T00:00:00Z,5434320259.471616
2022-03-04T00:00:00Z,5330425893.772204
2022-03-03T00:00:00Z,5720814164.327835
2022-03-02T00:00:00Z,5834240874.507956
2022-03-01T00:00:00Z,5899465278.923483
2022-02-28T00:00:00Z,5755438587.27493
2022-02-27T00:00:00Z,5148175032.710754
2022-02-26T00:00:00Z,5561506853.24868
2022-02-25T00:00:00Z,5489571282.851589
2022-02-24T00:00:00Z,5133450503.826155
2022-02-23T00:00:00Z,5352060319.851488
2022-02-22T00:00:00Z,5408028043.720562
2022-02-21T00:00:00Z,5346322918.667919
2022-02-20T00:00:00Z,5425571552.620851
2022-02-19T00:00:00Z,5595798850.828686
2022-02-18T00:00:00Z,5696374630.132525
2022-02-17T00:00:00Z,5923052022.030318
2022-02-16T00:00:00Z,6204439071.463477
2022-02-15T00:00:00Z,6521288787.646929
2022-02-14T00:00:00Z,5938762737.308509
2022-02-13T00:00:00Z,5766975958.700049
2022-02-12T00:00:00Z,5829486592.861559
2022-02-11T00:00:00Z,5892744028.149023
2022-02-10T00:00:00Z,6214890927.502527
2022-02-09T00:00:00Z,6812816288.321977
2022-02-08T00:00:00Z,6408120795.242258
2022-02-07T00:00:00Z,6743328127.821501
2022-02-06T00:00:00Z,6664948384.838162
2022-02-05T00:00:00Z,6651897632.503867
2022-02-04T00:00:00Z,6653423439.752367
2022-02-03T00:00:00Z,5725614332.322539
2022-02-02T00:00:00Z,5708609511.181871
2022-02-01T00:00:00Z,6036391645.432382
2022-01-31T00:00:00Z,5788264720.525011
2022-01-30T00:00:00Z,5511622181.360943
2022-01-29T00:00:00Z,5467186478.789746
2022-01-28T00:00:00Z,5442707167.670253
2022-01-27T00:00:00Z,5198760222.160362
2022-01-26T00:00:00Z,5242630349.236389
2022-01-25T00:00:00Z,5313605264.995094
2022-01-24T00:00:00Z,5239855290.064422
2022-01-23T00:00:00Z,5421945420.280065
2022-01-22T00:00:00Z,5052899435.686659
2022-01-21T00:00:00Z,5286273305.637482
2022-01-20T00:00:00Z,6310724973.094446
2022-01-19T00:00:00Z,6395182596.088102
2022-01-18T00:00:00Z,6510901818.101822
2022-01-17T00:00:00Z,6587688187.652217
2022-01-16T00:00:00Z,6769626025.469351
2022-01-15T00:00:00Z,6773806870.971343
2022-01-14T00:00:00Z,6586691970.841036
2022-01-13T00:00:00Z,6467318758.71138
