Datetime,Estimated Leverage Ratio
2023-07-10T00:00:00Z,0.22648186
2023-07-09T00:00:00Z,0.23742756
2023-07-08T00:00:00Z,0.22804199
2023-07-07T00:00:00Z,0.22885544
2023-07-06T00:00:00Z,0.22807496
2023-07-05T00:00:00Z,0.23733778
2023-07-04T00:00:00Z,0.23424481
2023-07-03T00:00:00Z,0.23984953
2023-07-02T00:00:00Z,0.21987329
2023-07-01T00:00:00Z,0.23570305
2023-06-30T00:00:00Z,0.23205158
2023-06-29T00:00:00Z,0.22531079
2023-06-28T00:00:00Z,0.23513896
2023-06-27T00:00:00Z,0.22851438
2023-06-26T00:00:00Z,0.22590123
2023-06-25T00:00:00Z,0.22540236
2023-06-24T00:00:00Z,0.2193999
2023-06-23T00:00:00Z,0.21625795
2023-06-22T00:00:00Z,0.22037026
2023-06-21T00:00:00Z,0.21824187
2023-06-20T00:00:00Z,0.21946317
2023-06-19T00:00:00Z,0.22053034
2023-06-18T00:00:00Z,0.22262826
2023-06-17T00:00:00Z,0.22368312
2023-06-16T00:00:00Z,0.22778762
2023-06-15T00:00:00Z,0.23677823
2023-06-14T00:00:00Z,0.23977604
2023-06-13T00:00:00Z,0.24373104
2023-06-12T00:00:00Z,0.24186677
2023-06-11T00:00:00Z,0.23334656
2023-06-10T00:00:00Z,0.2398308
2023-06-09T00:00:00Z,0.22629116
2023-06-08T00:00:00Z,0.22286113
2023-06-07T00:00:00Z,0.21684606
2023-06-06T00:00:00Z,0.22473139
2023-06-05T00:00:00Z,0.23642654
2023-06-04T00:00:00Z,0.23313781
2023-06-03T00:00:00Z,0.23037769
2023-06-02T00:00:00Z,0.23267026
2023-06-01T00:00:00Z,0.22259766
2023-05-31T00:00:00Z,0.22875191
2023-05-30T00:00:00Z,0.23038488
2023-05-29T00:00:00Z,0.22445921
2023-05-28T00:00:00Z,0.22410612
2023-05-27T00:00:00Z,0.226541
2023-05-26T00:00:00Z,0.23231522
2023-05-25T00:00:00Z,0.22739933
2023-05-24T00:00:00Z,0.22907139
2023-05-23T00:00:00Z,0.24276358
2023-05-22T00:00:00Z,0.23590644
2023-05-21T00:00:00Z,0.22934687
2023-05-20T00:00:00Z,0.22601624
2023-05-19T00:00:00Z,0.2238143
2023-05-18T00:00:00Z,0.22706722
2023-05-17T00:00:00Z,0.22503486
2023-05-16T00:00:00Z,0.22490139
2023-05-15T00:00:00Z,0.22322838
2023-05-14T00:00:00Z,0.22647619
2023-05-13T00:00:00Z,0.22689399
2023-05-12T00:00:00Z,0.22295364
2023-05-11T00:00:00Z,0.23464835
2023-05-10T00:00:00Z,0.2179054
2023-05-09T00:00:00Z,0.21915007
2023-05-08T00:00:00Z,0.21431651
2023-05-07T00:00:00Z,0.2116682
2023-05-06T00:00:00Z,0.21872971
2023-05-05T00:00:00Z,0.23372129
2023-05-04T00:00:00Z,0.20944757
2023-05-03T00:00:00Z,0.21019806
2023-05-02T00:00:00Z,0.21180075
2023-05-01T00:00:00Z,0.21084927
2023-04-30T00:00:00Z,0.20503619
2023-04-29T00:00:00Z,0.20504511
2023-04-28T00:00:00Z,0.20396601
2023-04-27T00:00:00Z,0.19873333
2023-04-26T00:00:00Z,0.19639858
2023-04-25T00:00:00Z,0.21672098
2023-04-24T00:00:00Z,0.2130462
2023-04-23T00:00:00Z,0.20948215
2023-04-22T00:00:00Z,0.22062064
2023-04-21T00:00:00Z,0.21870588
2023-04-20T00:00:00Z,0.22246127
2023-04-19T00:00:00Z,0.22381585
2023-04-18T00:00:00Z,0.23396075
2023-04-17T00:00:00Z,0.23727767
2023-04-16T00:00:00Z,0.23884499
2023-04-15T00:00:00Z,0.24414584
2023-04-14T00:00:00Z,0.2387247
2023-04-13T00:00:00Z,0.26854573
2023-04-12T00:00:00Z,0.22854687
2023-04-11T00:00:00Z,0.2082983
2023-04-10T00:00:00Z,0.21070012
2023-04-09T00:00:00Z,0.21208858
2023-04-08T00:00:00Z,0.22003673
2023-04-07T00:00:00Z,0.21636772
2023-04-06T00:00:00Z,0.21971501
2023-04-05T00:00:00Z,0.23207071
2023-04-04T00:00:00Z,0.23659118
2023-04-03T00:00:00Z,0.20068717
2023-04-02T00:00:00Z,0.20714059
2023-04-01T00:00:00Z,0.21263992
2023-03-31T00:00:00Z,0.21734554
2023-03-30T00:00:00Z,0.19646355
2023-03-29T00:00:00Z,0.20462344
2023-03-28T00:00:00Z,0.20320259
2023-03-27T00:00:00Z,0.20349009
2023-03-26T00:00:00Z,0.19388808
2023-03-25T00:00:00Z,0.19755866
2023-03-24T00:00:00Z,0.1953266
2023-03-23T00:00:00Z,0.2052657
2023-03-22T00:00:00Z,0.20703341
2023-03-21T00:00:00Z,0.2007738
2023-03-20T00:00:00Z,0.19693737
2023-03-19T00:00:00Z,0.20186535
2023-03-18T00:00:00Z,0.20091987
2023-03-17T00:00:00Z,0.20023678
2023-03-16T00:00:00Z,0.1984613
2023-03-15T00:00:00Z,0.20084211
2023-03-14T00:00:00Z,0.19831215
2023-03-13T00:00:00Z,0.20131227
2023-03-12T00:00:00Z,0.20131237
2023-03-11T00:00:00Z,0.21938527
2023-03-10T00:00:00Z,0.21873016
2023-03-09T00:00:00Z,0.22912988
2023-03-08T00:00:00Z,0.23613891
2023-03-07T00:00:00Z,0.2295371
2023-03-06T00:00:00Z,0.23173763
2023-03-05T00:00:00Z,0.22950402
2023-03-04T00:00:00Z,0.23201569
2023-03-03T00:00:00Z,0.22902513
2023-03-02T00:00:00Z,0.24211814
2023-03-01T00:00:00Z,0.23710266
2023-02-28T00:00:00Z,0.23203795
2023-02-27T00:00:00Z,0.22435301
2023-02-26T00:00:00Z,0.22324176
2023-02-25T00:00:00Z,0.22627901
2023-02-24T00:00:00Z,0.22616526
2023-02-23T00:00:00Z,0.21919666
2023-02-22T00:00:00Z,0.22526275
2023-02-21T00:00:00Z,0.22554241
2023-02-20T00:00:00Z,0.22375587
2023-02-19T00:00:00Z,0.22000659
2023-02-18T00:00:00Z,0.22043341
2023-02-17T00:00:00Z,0.2155074
2023-02-16T00:00:00Z,0.21243076
2023-02-15T00:00:00Z,0.2217956
2023-02-14T00:00:00Z,0.23500707
2023-02-13T00:00:00Z,0.2408033
2023-02-12T00:00:00Z,0.23017206
2023-02-11T00:00:00Z,0.23123139
2023-02-10T00:00:00Z,0.23378406
2023-02-09T00:00:00Z,0.23063894
2023-02-08T00:00:00Z,0.23516162
2023-02-07T00:00:00Z,0.23873636
2023-02-06T00:00:00Z,0.23097878
2023-02-05T00:00:00Z,0.2280296
2023-02-04T00:00:00Z,0.23739468
2023-02-03T00:00:00Z,0.2258247
2023-02-02T00:00:00Z,0.21861084
2023-02-01T00:00:00Z,0.22282305
2023-01-31T00:00:00Z,0.21613834
2023-01-30T00:00:00Z,0.22074819
2023-01-29T00:00:00Z,0.22291599
2023-01-28T00:00:00Z,0.21796176
2023-01-27T00:00:00Z,0.21368442
2023-01-26T00:00:00Z,0.21500873
2023-01-25T00:00:00Z,0.21260882
2023-01-24T00:00:00Z,0.21999344
2023-01-23T00:00:00Z,0.22716423
2023-01-22T00:00:00Z,0.22956356
2023-01-21T00:00:00Z,0.2311542
2023-01-20T00:00:00Z,0.23219506
2023-01-19T00:00:00Z,0.24026165
2023-01-18T00:00:00Z,0.23654105
2023-01-17T00:00:00Z,0.23652824
2023-01-16T00:00:00Z,0.23334314
2023-01-15T00:00:00Z,0.23111295
2023-01-14T00:00:00Z,0.22683974
2023-01-13T00:00:00Z,0.26313856
2023-01-12T00:00:00Z,0.26862758
2023-01-11T00:00:00Z,0.27339639
2023-01-10T00:00:00Z,0.29040295
2023-01-09T00:00:00Z,0.28119261
2023-01-08T00:00:00Z,0.27224752
2023-01-07T00:00:00Z,0.27033415
2023-01-06T00:00:00Z,0.27338513
2023-01-05T00:00:00Z,0.26306077
2023-01-04T00:00:00Z,0.26639099
2023-01-03T00:00:00Z,0.26337509
2023-01-02T00:00:00Z,0.26718457
2023-01-01T00:00:00Z,0.26693012
2022-12-31T00:00:00Z,0.26187695
2022-12-30T00:00:00Z,0.26363688
2022-12-29T00:00:00Z,0.26453997
2022-12-28T00:00:00Z,0.26686934
2022-12-27T00:00:00Z,0.26469982
2022-12-26T00:00:00Z,0.25092861
2022-12-25T00:00:00Z,0.25030019
2022-12-24T00:00:00Z,0.253412
2022-12-23T00:00:00Z,0.25281745
2022-12-22T00:00:00Z,0.24521514
2022-12-21T00:00:00Z,0.25196704
2022-12-20T00:00:00Z,0.25013043
2022-12-19T00:00:00Z,0.25112658
2022-12-18T00:00:00Z,0.23245125
2022-12-17T00:00:00Z,0.24824148
2022-12-16T00:00:00Z,0.24295639
2022-12-15T00:00:00Z,0.25533497
2022-12-14T00:00:00Z,0.24310878
2022-12-13T00:00:00Z,0.24337089
2022-12-12T00:00:00Z,0.23190406
2022-12-11T00:00:00Z,0.23634231
2022-12-10T00:00:00Z,0.23883529
2022-12-09T00:00:00Z,0.23766689
2022-12-08T00:00:00Z,0.24332911
2022-12-07T00:00:00Z,0.2491161
2022-12-06T00:00:00Z,0.23292308
2022-12-05T00:00:00Z,0.23035333
2022-12-04T00:00:00Z,0.23174071
2022-12-03T00:00:00Z,0.24888353
2022-12-02T00:00:00Z,0.26100505
2022-12-01T00:00:00Z,0.2552999
2022-11-30T00:00:00Z,0.27215517
2022-11-29T00:00:00Z,0.27970653
2022-11-28T00:00:00Z,0.26453374
2022-11-27T00:00:00Z,0.26336677
2022-11-26T00:00:00Z,0.26436944
2022-11-25T00:00:00Z,0.26082833
2022-11-24T00:00:00Z,0.25961871
2022-11-23T00:00:00Z,0.25741456
2022-11-22T00:00:00Z,0.26744301
2022-11-21T00:00:00Z,0.26419109
2022-11-20T00:00:00Z,0.25542549
2022-11-19T00:00:00Z,0.2421921
2022-11-18T00:00:00Z,0.24337121
2022-11-17T00:00:00Z,0.24054999
2022-11-16T00:00:00Z,0.23703718
2022-11-15T00:00:00Z,0.2182193
2022-11-14T00:00:00Z,0.21557561
2022-11-13T00:00:00Z,0.22478288
2022-11-12T00:00:00Z,0.22169519
2022-11-11T00:00:00Z,0.2195733
2022-11-10T00:00:00Z,0.23419693
2022-11-09T00:00:00Z,0.26409534
2022-11-08T00:00:00Z,0.23532287
2022-11-07T00:00:00Z,0.25358342
2022-11-06T00:00:00Z,0.26359712
2022-11-05T00:00:00Z,0.27196458
2022-11-04T00:00:00Z,0.27489114
2022-11-03T00:00:00Z,0.25830579
2022-11-02T00:00:00Z,0.26849147
2022-11-01T00:00:00Z,0.27723109
2022-10-31T00:00:00Z,0.28293208
2022-10-30T00:00:00Z,0.28848498
2022-10-29T00:00:00Z,0.29186474
2022-10-28T00:00:00Z,0.29747537
2022-10-27T00:00:00Z,0.30164329
2022-10-26T00:00:00Z,0.31084483
2022-10-25T00:00:00Z,0.32000861
2022-10-24T00:00:00Z,0.31822545
2022-10-23T00:00:00Z,0.3276378
2022-10-22T00:00:00Z,0.32300125
2022-10-21T00:00:00Z,0.31092719
2022-10-20T00:00:00Z,0.32331367
2022-10-19T00:00:00Z,0.3219174
2022-10-18T00:00:00Z,0.31585701
2022-10-17T00:00:00Z,0.31447918
2022-10-16T00:00:00Z,0.30285711
2022-10-15T00:00:00Z,0.30540755
2022-10-14T00:00:00Z,0.30331929
2022-10-13T00:00:00Z,0.30600509
2022-10-12T00:00:00Z,0.31262573
2022-10-11T00:00:00Z,0.31495522
2022-10-10T00:00:00Z,0.31337403
2022-10-09T00:00:00Z,0.29254293
2022-10-08T00:00:00Z,0.29065207
2022-10-07T00:00:00Z,0.28906394
2022-10-06T00:00:00Z,0.28874227
2022-10-05T00:00:00Z,0.2828399
2022-10-04T00:00:00Z,0.28891625
2022-10-03T00:00:00Z,0.28138158
2022-10-02T00:00:00Z,0.293634
2022-10-01T00:00:00Z,0.28039219
2022-09-30T00:00:00Z,0.26876786
2022-09-29T00:00:00Z,0.26750789
2022-09-28T00:00:00Z,0.27017821
2022-09-27T00:00:00Z,0.26775464
2022-09-26T00:00:00Z,0.27016563
2022-09-25T00:00:00Z,0.26690342
2022-09-24T00:00:00Z,0.2646037
2022-09-23T00:00:00Z,0.26084915
2022-09-22T00:00:00Z,0.25665969
2022-09-21T00:00:00Z,0.26476504
2022-09-20T00:00:00Z,0.25268039
2022-09-19T00:00:00Z,0.24672435
2022-09-18T00:00:00Z,0.25610969
2022-09-17T00:00:00Z,0.2467716
2022-09-16T00:00:00Z,0.23949988
2022-09-15T00:00:00Z,0.2335695
2022-09-14T00:00:00Z,0.22447189
2022-09-13T00:00:00Z,0.23283246
2022-09-12T00:00:00Z,0.23823376
2022-09-11T00:00:00Z,0.24535258
2022-09-10T00:00:00Z,0.24685595
2022-09-09T00:00:00Z,0.24571264
2022-09-08T00:00:00Z,0.24728666
2022-09-07T00:00:00Z,0.23650548
2022-09-06T00:00:00Z,0.2341431
2022-09-05T00:00:00Z,0.24042365
2022-09-04T00:00:00Z,0.24167937
2022-09-03T00:00:00Z,0.24349612
2022-09-02T00:00:00Z,0.2350359
2022-09-01T00:00:00Z,0.23759975
2022-08-31T00:00:00Z,0.23838813
2022-08-30T00:00:00Z,0.24309658
2022-08-29T00:00:00Z,0.24853251
2022-08-28T00:00:00Z,0.24807243
2022-08-27T00:00:00Z,0.24203062
2022-08-26T00:00:00Z,0.23590292
2022-08-25T00:00:00Z,0.24174643
2022-08-24T00:00:00Z,0.23159002
2022-08-23T00:00:00Z,0.22578511
2022-08-22T00:00:00Z,0.228292
2022-08-21T00:00:00Z,0.21418186
2022-08-20T00:00:00Z,0.21596265
2022-08-19T00:00:00Z,0.21050119
2022-08-18T00:00:00Z,0.2246903
2022-08-17T00:00:00Z,0.22269623
2022-08-16T00:00:00Z,0.22287447
2022-08-15T00:00:00Z,0.22558525
2022-08-14T00:00:00Z,0.22692285
2022-08-13T00:00:00Z,0.24184035
2022-08-12T00:00:00Z,0.23985714
2022-08-11T00:00:00Z,0.239562
2022-08-10T00:00:00Z,0.23657749
2022-08-09T00:00:00Z,0.2244567
2022-08-08T00:00:00Z,0.22982054
2022-08-07T00:00:00Z,0.21979991
2022-08-06T00:00:00Z,0.22380152
2022-08-05T00:00:00Z,0.21832736
2022-08-04T00:00:00Z,0.20963525
2022-08-03T00:00:00Z,0.20870182
2022-08-02T00:00:00Z,0.20296031
2022-08-01T00:00:00Z,0.20615584
2022-07-31T00:00:00Z,0.21035104
2022-07-30T00:00:00Z,0.2067567
2022-07-29T00:00:00Z,0.21656846
2022-07-28T00:00:00Z,0.21946739
2022-07-27T00:00:00Z,0.23209311
2022-07-26T00:00:00Z,0.21152245
2022-07-25T00:00:00Z,0.20578222
2022-07-24T00:00:00Z,0.22341775
2022-07-23T00:00:00Z,0.20661484
2022-07-22T00:00:00Z,0.21037285
2022-07-21T00:00:00Z,0.2131987
2022-07-20T00:00:00Z,0.20519928
2022-07-19T00:00:00Z,0.20216931
2022-07-18T00:00:00Z,0.21408868
2022-07-17T00:00:00Z,0.23125855
2022-07-16T00:00:00Z,0.24189111
2022-07-15T00:00:00Z,0.24828562
2022-07-14T00:00:00Z,0.23795562
2022-07-13T00:00:00Z,0.23693623
2022-07-12T00:00:00Z,0.23679971
2022-07-11T00:00:00Z,0.23665742
2022-07-10T00:00:00Z,0.23178175
2022-07-09T00:00:00Z,0.22740504
2022-07-08T00:00:00Z,0.22731908
2022-07-07T00:00:00Z,0.23764592
2022-07-06T00:00:00Z,0.23026566
2022-07-05T00:00:00Z,0.22533447
2022-07-04T00:00:00Z,0.23003459
2022-07-03T00:00:00Z,0.23183048
2022-07-02T00:00:00Z,0.22824752
2022-07-01T00:00:00Z,0.22493138
2022-06-30T00:00:00Z,0.22603399
2022-06-29T00:00:00Z,0.22357995
2022-06-28T00:00:00Z,0.22256114
2022-06-27T00:00:00Z,0.2204143
2022-06-26T00:00:00Z,0.21847268
2022-06-25T00:00:00Z,0.21829858
2022-06-24T00:00:00Z,0.21753453
2022-06-23T00:00:00Z,0.21969867
2022-06-22T00:00:00Z,0.22205692
2022-06-21T00:00:00Z,0.21764952
2022-06-20T00:00:00Z,0.21699227
2022-06-19T00:00:00Z,0.21911464
2022-06-18T00:00:00Z,0.24176486
2022-06-17T00:00:00Z,0.22543206
2022-06-16T00:00:00Z,0.22196887
2022-06-15T00:00:00Z,0.20347884
2022-06-14T00:00:00Z,0.21396777
2022-06-13T00:00:00Z,0.22797752
2022-06-12T00:00:00Z,0.22456094
2022-06-11T00:00:00Z,0.22428998
2022-06-10T00:00:00Z,0.21655606
2022-06-09T00:00:00Z,0.18521753
2022-06-08T00:00:00Z,0.18355229
2022-06-07T00:00:00Z,0.17898062
2022-06-06T00:00:00Z,0.18293957
2022-06-05T00:00:00Z,0.18805179
2022-06-04T00:00:00Z,0.18884613
2022-06-03T00:00:00Z,0.19477929
2022-06-02T00:00:00Z,0.18761698
2022-06-01T00:00:00Z,0.18699986
2022-05-31T00:00:00Z,0.18148231
2022-05-30T00:00:00Z,0.18721755
2022-05-29T00:00:00Z,0.19315974
2022-05-28T00:00:00Z,0.19499384
2022-05-27T00:00:00Z,0.20013397
2022-05-26T00:00:00Z,0.19288591
2022-05-25T00:00:00Z,0.18610729
2022-05-24T00:00:00Z,0.18383503
2022-05-23T00:00:00Z,0.18142607
2022-05-22T00:00:00Z,0.1795533
2022-05-21T00:00:00Z,0.17773892
2022-05-20T00:00:00Z,0.18084625
2022-05-19T00:00:00Z,0.17909051
2022-05-18T00:00:00Z,0.18516058
2022-05-17T00:00:00Z,0.17530023
2022-05-16T00:00:00Z,0.17741889
2022-05-15T00:00:00Z,0.17074166
2022-05-14T00:00:00Z,0.17203922
2022-05-13T00:00:00Z,0.17032838
2022-05-12T00:00:00Z,0.17294537
2022-05-11T00:00:00Z,0.17815884
2022-05-10T00:00:00Z,0.16565593
2022-05-09T00:00:00Z,0.17437552
2022-05-08T00:00:00Z,0.18490754
2022-05-07T00:00:00Z,0.18051423
2022-05-06T00:00:00Z,0.17697158
2022-05-05T00:00:00Z,0.17715437
2022-05-04T00:00:00Z,0.16788513
2022-05-03T00:00:00Z,0.17665643
2022-05-02T00:00:00Z,0.17080655
2022-05-01T00:00:00Z,0.1741728
2022-04-30T00:00:00Z,0.18063943
2022-04-29T00:00:00Z,0.17858829
2022-04-28T00:00:00Z,0.1699079
2022-04-27T00:00:00Z,0.17628218
2022-04-26T00:00:00Z,0.18287556
2022-04-25T00:00:00Z,0.17758871
2022-04-24T00:00:00Z,0.1860747
2022-04-23T00:00:00Z,0.18421025
2022-04-22T00:00:00Z,0.18202492
2022-04-21T00:00:00Z,0.17674812
2022-04-20T00:00:00Z,0.17282851
2022-04-19T00:00:00Z,0.17322098
2022-04-18T00:00:00Z,0.17060234
2022-04-17T00:00:00Z,0.17409319
2022-04-16T00:00:00Z,0.1740498
2022-04-15T00:00:00Z,0.1750746
2022-04-14T00:00:00Z,0.1756356
2022-04-13T00:00:00Z,0.16966888
2022-04-12T00:00:00Z,0.17015456
2022-04-11T00:00:00Z,0.17351087
2022-04-10T00:00:00Z,0.17014706
2022-04-09T00:00:00Z,0.17092843
2022-04-08T00:00:00Z,0.17001977
2022-04-07T00:00:00Z,0.16726475
2022-04-06T00:00:00Z,0.17007886
2022-04-05T00:00:00Z,0.17517622
2022-04-04T00:00:00Z,0.17335053
2022-04-03T00:00:00Z,0.17580746
2022-04-02T00:00:00Z,0.17133085
2022-04-01T00:00:00Z,0.17155829
2022-03-31T00:00:00Z,0.16956779
2022-03-30T00:00:00Z,0.16798025
2022-03-29T00:00:00Z,0.16633372
2022-03-28T00:00:00Z,0.16825904
2022-03-27T00:00:00Z,0.17660018
2022-03-26T00:00:00Z,0.17576684
2022-03-25T00:00:00Z,0.17388544
2022-03-24T00:00:00Z,0.17625009
2022-03-23T00:00:00Z,0.16405431
2022-03-22T00:00:00Z,0.16465564
2022-03-21T00:00:00Z,0.16450436
2022-03-20T00:00:00Z,0.15931715
2022-03-19T00:00:00Z,0.16500332
2022-03-18T00:00:00Z,0.168047
2022-03-17T00:00:00Z,0.16512184
2022-03-16T00:00:00Z,0.15913731
2022-03-15T00:00:00Z,0.15933929
2022-03-14T00:00:00Z,0.15379541
2022-03-13T00:00:00Z,0.1577175
2022-03-12T00:00:00Z,0.1554751
2022-03-11T00:00:00Z,0.15287606
2022-03-10T00:00:00Z,0.15008734
2022-03-09T00:00:00Z,0.15058306
2022-03-08T00:00:00Z,0.15495702
2022-03-07T00:00:00Z,0.15697469
2022-03-06T00:00:00Z,0.15651623
2022-03-05T00:00:00Z,0.15386592
2022-03-04T00:00:00Z,0.15337067
2022-03-03T00:00:00Z,0.15190355
2022-03-02T00:00:00Z,0.14890315
2022-03-01T00:00:00Z,0.14911188
2022-02-28T00:00:00Z,0.14821182
2022-02-27T00:00:00Z,0.14746593
2022-02-26T00:00:00Z,0.14966852
2022-02-25T00:00:00Z,0.1484334
2022-02-24T00:00:00Z,0.14859767
2022-02-23T00:00:00Z,0.15794621
2022-02-22T00:00:00Z,0.15581023
2022-02-21T00:00:00Z,0.15853524
2022-02-20T00:00:00Z,0.1586969
2022-02-19T00:00:00Z,0.15563902
2022-02-18T00:00:00Z,0.1578306
2022-02-17T00:00:00Z,0.15777125
2022-02-16T00:00:00Z,0.15300757
2022-02-15T00:00:00Z,0.15836169
2022-02-14T00:00:00Z,0.15776396
2022-02-13T00:00:00Z,0.1581958
2022-02-12T00:00:00Z,0.15687009
2022-02-11T00:00:00Z,0.15844604
2022-02-10T00:00:00Z,0.15997953
2022-02-09T00:00:00Z,0.16453853
2022-02-08T00:00:00Z,0.16190303
2022-02-07T00:00:00Z,0.16910054
2022-02-06T00:00:00Z,0.17110202
2022-02-05T00:00:00Z,0.17337925
2022-02-04T00:00:00Z,0.17445161
2022-02-03T00:00:00Z,0.16795319
2022-02-02T00:00:00Z,0.16728262
2022-02-01T00:00:00Z,0.16927659
2022-01-31T00:00:00Z,0.16765388
2022-01-30T00:00:00Z,0.16602972
2022-01-29T00:00:00Z,0.16487815
2022-01-28T00:00:00Z,0.1683623
2022-01-27T00:00:00Z,0.16838501
2022-01-26T00:00:00Z,0.16694293
2022-01-25T00:00:00Z,0.17064368
2022-01-24T00:00:00Z,0.16890807
2022-01-23T00:00:00Z,0.16760816
2022-01-22T00:00:00Z,0.16262464
2022-01-21T00:00:00Z,0.16115636
2022-01-20T00:00:00Z,0.16500688
2022-01-19T00:00:00Z,0.16177301
2022-01-18T00:00:00Z,0.15974429
2022-01-17T00:00:00Z,0.15909515
2022-01-16T00:00:00Z,0.15647906
2022-01-15T00:00:00Z,0.15755687
2022-01-14T00:00:00Z,0.15390584
2022-01-13T00:00:00Z,0.1542205
2022-01-12T00:00:00Z,0.15399216
2022-01-11T00:00:00Z,0.15583262
2022-01-10T00:00:00Z,0.15759279
2022-01-09T00:00:00Z,0.15790689
2022-01-08T00:00:00Z,0.16007662
2022-01-07T00:00:00Z,0.15867218
2022-01-06T00:00:00Z,0.16008053
2022-01-05T00:00:00Z,0.15792331
2022-01-04T00:00:00Z,0.15592451
2022-01-03T00:00:00Z,0.15340938
2022-01-02T00:00:00Z,0.15315652
2022-01-01T00:00:00Z,0.15362799
2021-12-31T00:00:00Z,0.15415046
2021-12-30T00:00:00Z,0.15282571
2021-12-29T00:00:00Z,0.15526785
2021-12-28T00:00:00Z,0.15536436
2021-12-27T00:00:00Z,0.14988992
2021-12-26T00:00:00Z,0.1487728
2021-12-25T00:00:00Z,0.1497264
2021-12-24T00:00:00Z,0.14564541
2021-12-23T00:00:00Z,0.14351912
2021-12-22T00:00:00Z,0.13608104
2021-12-21T00:00:00Z,0.1405249
2021-12-20T00:00:00Z,0.13541087
2021-12-19T00:00:00Z,0.13088599
2021-12-18T00:00:00Z,0.1312086
2021-12-17T00:00:00Z,0.12917517
2021-12-16T00:00:00Z,0.13004742
2021-12-15T00:00:00Z,0.12543587
2021-12-14T00:00:00Z,0.12715686
2021-12-13T00:00:00Z,0.13076631
2021-12-12T00:00:00Z,0.12733381
2021-12-11T00:00:00Z,0.12488086
2021-12-10T00:00:00Z,0.12781595
2021-12-09T00:00:00Z,0.12959766
2021-12-08T00:00:00Z,0.1271835
2021-12-07T00:00:00Z,0.12415816
2021-12-06T00:00:00Z,0.12314748
2021-12-05T00:00:00Z,0.11774235
2021-12-04T00:00:00Z,0.12245852
2021-12-03T00:00:00Z,0.13469714
2021-12-02T00:00:00Z,0.13653094
2021-12-01T00:00:00Z,0.13726169
2021-11-30T00:00:00Z,0.13641136
2021-11-29T00:00:00Z,0.13325832
2021-11-28T00:00:00Z,0.12923764
2021-11-27T00:00:00Z,0.13300372
2021-11-26T00:00:00Z,0.13766491
2021-11-25T00:00:00Z,0.13895233
2021-11-24T00:00:00Z,0.13276187
2021-11-23T00:00:00Z,0.13396862
2021-11-22T00:00:00Z,0.13582373
2021-11-21T00:00:00Z,0.1312623
2021-11-20T00:00:00Z,0.1336588
2021-11-19T00:00:00Z,0.13520086
2021-11-18T00:00:00Z,0.13786121
2021-11-17T00:00:00Z,0.13595695
2021-11-16T00:00:00Z,0.1402161
2021-11-15T00:00:00Z,0.14320518
2021-11-14T00:00:00Z,0.14123129
2021-11-13T00:00:00Z,0.13574465
2021-11-12T00:00:00Z,0.1369424
2021-11-11T00:00:00Z,0.13586821
2021-11-10T00:00:00Z,0.13794243
2021-11-09T00:00:00Z,0.13874667
2021-11-08T00:00:00Z,0.14237881
2021-11-07T00:00:00Z,0.14418004
2021-11-06T00:00:00Z,0.13993253
2021-11-05T00:00:00Z,0.14129571
2021-11-04T00:00:00Z,0.13911756
2021-11-03T00:00:00Z,0.14060336
2021-11-02T00:00:00Z,0.1417968
2021-11-01T00:00:00Z,0.13668526
2021-10-31T00:00:00Z,0.1394029
2021-10-30T00:00:00Z,0.13855316
2021-10-29T00:00:00Z,0.13935021
2021-10-28T00:00:00Z,0.13207198
2021-10-27T00:00:00Z,0.13496553
2021-10-26T00:00:00Z,0.1387219
2021-10-25T00:00:00Z,0.13934686
2021-10-24T00:00:00Z,0.1363989
2021-10-23T00:00:00Z,0.13651021
2021-10-22T00:00:00Z,0.13966044
2021-10-21T00:00:00Z,0.13970555
2021-10-20T00:00:00Z,0.13813776
2021-10-19T00:00:00Z,0.13342191
2021-10-18T00:00:00Z,0.13175978
2021-10-17T00:00:00Z,0.13008156
2021-10-16T00:00:00Z,0.13044594
2021-10-15T00:00:00Z,0.12923869
2021-10-14T00:00:00Z,0.12837928
2021-10-13T00:00:00Z,0.12280049
2021-10-12T00:00:00Z,0.11962438
2021-10-11T00:00:00Z,0.12042532
2021-10-10T00:00:00Z,0.12283092
2021-10-09T00:00:00Z,0.12208805
2021-10-08T00:00:00Z,0.12172763
2021-10-07T00:00:00Z,0.12214645
2021-10-06T00:00:00Z,0.12156049
2021-10-05T00:00:00Z,0.12249956
2021-10-04T00:00:00Z,0.12178558
2021-10-03T00:00:00Z,0.11902947
2021-10-02T00:00:00Z,0.11767436
2021-10-01T00:00:00Z,0.11672569
2021-09-30T00:00:00Z,0.12010373
2021-09-29T00:00:00Z,0.12526219
2021-09-28T00:00:00Z,0.12400686
2021-09-27T00:00:00Z,0.12042259
2021-09-26T00:00:00Z,0.1202385
2021-09-25T00:00:00Z,0.12095435
2021-09-24T00:00:00Z,0.12449383
2021-09-23T00:00:00Z,0.1187546
2021-09-22T00:00:00Z,0.11924597
2021-09-21T00:00:00Z,0.12650485
2021-09-20T00:00:00Z,0.1281628
2021-09-19T00:00:00Z,0.12339204
2021-09-18T00:00:00Z,0.11934058
2021-09-17T00:00:00Z,0.12130773
2021-09-16T00:00:00Z,0.11922491
2021-09-15T00:00:00Z,0.12077281
2021-09-14T00:00:00Z,0.11982191
2021-09-13T00:00:00Z,0.11985237
